name,organization,date,location,type of death
Yaniv Zohar,Israel Hayom,"October 7, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mohammed Al-Salhi,Fourth Authority news agency,"October 7, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mohammad Jarghoun,Smart Media,"October 7, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Ibrahim Mohammad Lafi,Ain Media,"October 7, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Assaad Shamlakh,Freelance,"October 8, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Saeed al-Taweel,Al-Khamsa News,"October 9, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mohammed Sobh,“Khabar” News Agency,"October 9, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Hisham Alnwajha,“Khabar” News Agency,"October 9, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Halima Idris Salim,Sudan Bukra,"October 10, 2023",Sudan,Dangerous Assignment
Mohamed Fayez Abu Matar,Freelance,"October 11, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Ahmed Shehab,Sowt Al-Asra Radio (Radio Voice of the Prisoners),"October 12, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Issam Abdallah,Reuters,"October 13, 2023",Lebanon,Murder
Salam Mema,Palestinian Media Assembly,"October 13, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Husam Mubarak,Al Aqsa Radio,"October 13, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Yousef Maher Dawas,Freelance,"October 14, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Abdulhadi Habib,"Al-Manara News Agency,HQ media","October 16, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Abdifatah Moalim Nur (Qeys),Somali Cable TV,"October 16, 2023",Somalia,
Mohammad Balousha,Palestine Today,"October 17, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Issam Bhar,Al-Aqsa TV,"October 17, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Sameeh Al-Nady,Al-Aqsa TV,"October 18, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Khalil Abu Aathra,Al-Aqsa TV,"October 19, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mohammed Ali,Al-Shabab Radio (Youth Radio),"October 20, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Roee Idan,Ynet,"October 20, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Roshdi Sarraj,Ain Media,"October 22, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mohammed Imad Labad,Al Resalah,"October 23, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Ibrahim Marzouq,Palestine Today TV,"October 24, 2023",Israel and the Occupied Palestinian Territory,
Salma Mkhaimer,Freelance,"October 25, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Ahmed Abu Mhadi,Al-Aqsa TV,"October 25, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Saed Al-Halabi,Al-Aqsa TV,"October 25, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Jamal Al-Faqaawi,Mithaq Media Foundation,"October 25, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Duaa Sharaf,Radio Al-Aqsa,"October 26, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Yasser Abu Namous,Al-Sahel,"October 27, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Nazmi Al-Nadim,Palestine TV,"October 30, 2023",Israel and the Occupied Palestinian Territory,
Majed Kashko,Palestine TV,"October 31, 2023",Israel and the Occupied Palestinian Territory,
Imad Al-Wahidi,Palestine TV,"October 31, 2023",Israel and the Occupied Palestinian Territory,
Iyad Matar,Al-Aqsa TV,"November 1, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Majd Fadl Arandas,Al-Jamaheer,"November 1, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mohammed Abu Hatab,Palestine TV,"November 2, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mohamad Al-Bayyari,Al-Aqsa TV,"November 2, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mohamed Al Jaja,Palestine TV,"November 5, 2023",Israel and the Occupied Palestinian Territory,
Juan Jumalon,94.7 Gold Mega Calamba FM,"November 5, 2023",Philippines,
Mohamed Abu Hassira,WAFA,"November 7, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Yahya Abu Manih,Al-Aqsa Radio,"November 7, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Ahmed Al-Qara,Freelance,"November 10, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Yaacoub Al-Barsh,Namaa Radio,"November 13, 2023",Israel and the Occupied Palestinian Territory,
Ahmed Fatima,Al Qahera News TV,"November 13, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mossab Ashour,Freelance,"November 18, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Amro Salah Abu Hayah,Al Aqsa TV,"November 18, 2023",Israel and the Occupied Palestinian Territory,
Mostafa El Sawaf,MSDR News,"November 18, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Hassouneh Salim,Freelance,"November 18, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Sari Mansour,Quds News Network,"November 18, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Abdelhalim Awad,Al-Aqsa TV,"November 18, 2023",Israel and the Occupied Palestinian Territory,
Bilal Jadallah,Press House-Palestine,"November 19, 2023",Israel and the Occupied Palestinian Territory,Crossfire
Ayat Khadoura,Freelance,"November 20, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Rabih Al Maamari,Al-Mayadeen TV,"November 21, 2023",Lebanon,Dangerous Assignment
Farah Omar,Al-Mayadeen TV,"November 21, 2023",Lebanon,Dangerous Assignment
Jamal Mohamed Haniyeh,Amwaj,"November 21, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mohamed Nabil Al-Zaq,Al Quds,"November 22, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Assem Al-Barsh,Al-Rai,"November 22, 2023",Israel and the Occupied Palestinian Territory,
Mohamed Mouin Ayyash,Freelance,"November 23, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mostafa Bakeer,Al Aqsa TV,"November 24, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Adham Hassouna,Freelance,"December 1, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Montaser Al-Sawaf,Anadolu Agency,"December 1, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Abdullah Darwish,Al Aqsa TV,"December 1, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Shaima El-Gazzar,Al-Majedat network,"December 3, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Hassan Farajallah,Al Quds TV,"December 3, 2023",Israel and the Occupied Palestinian Territory,
Ola Atallah,Freelance,"December 9, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Duaa Jabbour,Freelance,"December 9, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
João Chamusse,Ponto por Ponto,"December 14, 2023",Mozambique,
Samer Abu Daqqa,Al-Jazeera Arabic,"December 15, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Assem Kamal Moussa,Palestine Now,"December 17, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Haneen Kashtan,"TV Al-Kofiya,Baladna Web TV","December 17, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Abdallah Alwan,"Holy Quran Radio,Midan,Mugtama,Al-Jazeera","December 18, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Adel Zorob,Freelance,"December 19, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Francisco Javier Ramírez,Channel 24 Danlí,"December 21, 2023",Honduras,Murder
Mohamed Khalifeh,Al Aqsa TV,"December 22, 2023",Israel and the Occupied Palestinian Territory,
Mohamed Naser Abu Huwaidi,Al-Istiklal,"December 23, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mohamad Al-Iff,Al-Rai,"December 24, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mohamed Azzaytouniyah,Al-Rai,"December 24, 2023",Israel and the Occupied Palestinian Territory,
Ahmad Jamal al Madhoun,Al-Rai,"December 24, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Ahmed Khaireddine,Quds Al-Youm TV,"December 28, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Jabr Abu Hadrous,Quds Al-Youm,"December 29, 2023",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Akram ElShafie,Safa,"January 5, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mustafa Thuraya,Freelance,"January 7, 2024",Israel and the Occupied Palestinian Territory,Murder
Hamza Al Dahdouh,Al-Jazeera,"January 7, 2024",Israel and the Occupied Palestinian Territory,Murder
Abdallah Iyad Breis,Rawafed educational channel,"January 8, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Heba Al-Abadla,Al-Azhar Radio,"January 9, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Ahmed Bdeir,Bawabat al-Hadaf,"January 10, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mohamed Jamal Sobhi Al-Thalathini,Al-Quds Al-Youm,"January 11, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Yazan al-Zuweidi,Al-Ghad,"January 14, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mardonio Mejía,Sonora Estéreo,"January 24, 2024",Colombia,
Iyad El-Ruwagh,Al-Aqsa Voice Radio,"January 25, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mohammed Atallah,"Al-Resalah,Raseef22","January 29, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Myat Thu Tan,Western News,"January 31, 2024",Myanmar,Murder
Rizq Al-Gharabli,Palestinian Information Center,"February 6, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Nafez Abdel Jawad,Palestine TV,"February 8, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Yasser Mamdouh El-Fady,Kan'an news agency,"February 11, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Alaa Al-Hams,SND,"February 12, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Angam Ahmad Edwan,February,"February 12, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Zayd Abu Zayed,Quran Radio,"February 15, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mohamed Yaghi,Freelance,"February 23, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Khalid Balal,Supreme Council for Media and Culture,"March 1, 2024",Sudan,
Muhammad Salama,Al Aqsa TV,"March 5, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Jam Saghir Ahmed Lar,Daily Khabrain,"March 14, 2024",Pakistan,
Abdul Rahman Saima,Raqami TV,"March 14, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
Mohamed El-Reefi,Freelance,"March 15, 2024",Israel and the Occupied Palestinian Territory,Dangerous Assignment
